Nombre,Teléfono,Email,Categoría,Favorito
,,,Categoría ,No
,,,Familia,No
,,,Amigos,No
,,,Amigos,No
,,,Familia,No
,,,Familia,No
,,,Familia,No
,,,Familia,No
,,,Amigos,No
,,,Familia,No
,,,Familia,No
,,,Amigos,No
,,,Familia,No
,,,Amigos,No
,,,Familia,No
,,,Amigos,No
,,,Amigos,No
,,,Familia,No
,,,Amigos,No
,,,Amigos,No
,,,Familia,No
,,,Familia,No
,,,Amigos,No
,,,Familia,No
,,,Amigos,No
,,,Amigos,No
,,,Amigos,No
,,,Amigos,No
,,,Familia,No
,,,Familia,No
,,,Familia,No
,,,Familia,No
,,,Familia,No
,,,Familia,No
,,,Amigos,No
,,,Familia,No
,,,Amigos,No
,,,Familia,No
